Unnamed: 0,review_description,rating,company
3754,ما اقدر اتواصل مع المطعم ولا مع احد والبرنامج معلق وسحبو فلوسي ولا رجعوها نصايين احذفو البرنامج نصحيه,-1,talbat
3756,مع الشعبب,-1,talbat
3757,رائع جميل,1,talbat
3758,يجنن ماما وصت منو رز و اكلات زاكيه و زي الي بالاعلان الي عبالك واصلك,1,talbat
3759,احبكو,-1,talbat
3760,جيد جدا جدا,1,talbat
3761,عمال التوصيل نايطين,-1,talbat
3762,انا ساكن فى مدنيه الابطال ولا يدعم المكان,-1,talbat
3763,التطبيق سي وصعب الاستخدام واكواد الخصم غير مقبوله رغم ان لسه منزل التطبيق جديد,-1,talbat
3764,التطبيق عظيم جدا والتوصيل سربع وفيه كل المطاعم اللي ابيها بس لو اقدر اطلب من مطعمين بنفس الوقت كان رح يكون اعظم,1,talbat
3765,البرنامج مش بيتحدث ليه لسه محملاه ومش بيفتح,-1,talbat
3766,بيوصل بس مناطق معينه,-1,talbat
3767,برنامج نصاب العصير كله خفيف والافوكادو مر جدااااا واترمه هو و المانجا والله العظيم وصورت الحاجه وكلمت الدعم وفي الاخر يقولي مينفعش استرجاع المبلغ برنامج فاشل,-1,talbat
3768,ابييي برجر,-1,talbat
3769,أول يوم أصادف موظفين قليلين ادب كلامي بشكل جدي اني صارلي شهور يعطون السائق عنوان خطأ أقول لهم قولولي العنوان إللي مسجل عندكم يلفون ويدورون ويكرر لي الموظف انت قولي وآنا أأكد غليك وآخر النتيجة ينهون المحادثة من أيام كلمت موظفة قالتلي بلغتهم وراح يعدلون المرة الفاتت السائق تعبان ومنتظر ثلث ساعة عند قطعة غير وزعلان لكن اليوم السائق يكلمني ويدق الجرس على قطعة غير والمرتين معطينه قطعة خطأ لكن مو نفس الخطأ كل يوم يغيرون على مزاجهم وصار شهور كل كم مرة يروح السائق خطأ الآن كلموني رجلين قليلين ادب,-1,talbat
3770,ضذ,-1,talbat
3771,انتو كدابين تفضلو كود خصم مش عارفة ايه و جنيه مش عارفة علي وجبة ايه وتوصيل مجاني لما تستخدم الكود ده وتفتح الابليكشن متلقيش لا اكواد ولا اي حاجة والتوصيل يجي متأخر جدا وتدفع زيادة من رأيي اسوء ابليكشن في مصر كلها وتقيمي صفر حتي مش نجمة واحدة,-1,talbat
3772,ممتاز شكرا لكم,1,talbat
3773,الدليفري غالي قوي,-1,talbat
3774,تطبيق أكثر من رائع يستحق تلك النجوم,1,talbat
3775,وااااو,1,talbat
3776,سك واش,1,talbat
3777,مافي جسميز في البحرين اقول لك مافية يعني ضيفو حسميزز,-1,talbat
3778,برنامج فاشل من الساعه وفوق ما يوصل,-1,talbat
3779,ممتاز جدااااااجداااا ورائع وانصح الكل ينزلو,1,talbat
3780,الدليفري بيرن عن طريق رقم الشركه ، ويعطيه أنه بيرن علي العميل لكن لو العميل غير متاح مش ببيرن وبيظهر عنده أنه بيرن لما العميل توصله رساله من الرقم الارضي مش بيعرف يرن علي الطيار ، الافضل الطيار يرن من موبايله الشخصي,-1,talbat
3781,برنامج زفت نصابين لا انصح به و خلي بالكم بيبعت الطلب ناقص و بيحاسبكم عليه و لا يرجع المبلغ,-1,talbat
3782,هذا احلى تطبيق بتاع الشاورما,-1,talbat
3783,فنان,1,talbat
3784,لا اطلب من ماك دنلز بل البنفت ما ينفذ الطلب ويسحب الفلوس صارت معي مرتين ورجعتلي,-1,talbat
3785,ليش ما توصلون لي جميع محفظات سلطنة عمان الرجاء الرد لوسمحتو وصلو لي جميع محفظات سلطنة عمان ؟؟؟؟ الرجاء الرد,0,talbat
3786,سه رياس لطيف عبدولله كريم,1,talbat
3787,مجربتش,1,talbat
3788,البرنامج كل يوم يصير اسوأ من قبله الحين سكرو التواصل مع الزباين مايبون الزبون يتواصل معاهم والتأخير دايم بكل المطاعم برنامج مايعرف يتصرف مع المشاركين بالموقع مايستحق التنزيل وهذا ديليت,-1,talbat
3789,ليس هناك أي شخص للتواصل معه بخصوص المشاكل التي نواجهها لقدم قمت بطلب طعام وتم رفض الطلب من قبل التطبيق ولكن تم سحب المبلغ من حسابي البنكي وتم إرسال ؤسالة نصية على رقمي بحيث انا المبلغ سوف يتم إدخاله في رصيد خال أسبوع ومر أكثر من ذلك ولم يدخل المبلغ في رصيدي,-1,talbat
3790,مفيش توصيل طلبات في مدينة السلام أول,-1,talbat
3792,اشي,1,talbat
3793,ياجماعه انا طلبت ودفعت من البطاقه بعدين المطعم لغى الطلب كلمتهم قالو حضرنا الحساب وفلوسي ما رجعوها وخدمة العملاء سيئه للغايه اربع ايام وانا اكلمهم ما في حد يرد يعني طلبات قبل كان احسن هسا من أسوأ التطبيقات انصحكم لحد يطلب من طلبات لانه اذا طلبت ودفعت بطاقة والمطعم يلغي الطلب يمكن الفلوس ما ترجع بحذف التطبيق خلاص,-1,talbat
3794,اسرع توصيل واحلى خصومات,1,talbat
3795,في مشكله طالبة من المطعم بليل كل شوي يقولي نقص وبعد كده وطلب الارضر من الساعه بليل وبعد كده كان نقص وبعد كده يزيد الوقت وبعد كده كان نقص وكان الساعه و المطعم الي انا طلب منه يقفل الساعه و الارضر اتلغي لوحده و قلي المطعم قفل,-1,talbat
3796,خدمة سئية نص ساعه للتعديل موقع للتوصيل الطلب وصل بارد,-1,talbat
3797,تطبيق جميل والخدمه بصراحه ممتازه,1,talbat
3798,حق طوصيل اغلا من طلب,-1,talbat
3799,برنامج جميل وكمان خدمه التوصيل جيدا,1,talbat
3800,عطيتكم نجوم رغم الخدمات السيئة لكي تحلو المشاكل,1,talbat
3801,نصب ف نصب اكتب الكود مش بيرده يدخل,-1,talbat
3802,ان البرنامج لا يتحمل,-1,talbat
3803,تجربتي الو مش حلوه ابدا بطلب اشي بجيبلي اشي ثاني,-1,talbat
3804,وووو في الله ك عن خ حد حم ان لا أن مممدكح شي جديد الف فك زم نمط جدد من,0,talbat
3805,حاجه مش كويسه وتأخير بطريقه كبيرة,-1,talbat
3806,توصيل لاكل بارد وكمان السعار غالة نون احسن,-1,talbat
3807,انا لم بنزل البرنامج كل ما اجي افتح يقولي يرجي التديث,-1,talbat
3808,بحاجه الى هذا التطبيق,1,talbat
3809,كود التخصيم مش موجود وكل لما اجي احط الرقم يقولي الرقم ناقص,-1,talbat
3810,برنامج سهل,1,talbat
3811,نزلت التطبيق عشان استفيد بعرض خصم جنيه على اول اوردرات و سجلت دخول ملقتش ليا قسائم شراء او كود خصم استفيد منه العرض طلع وهمى و نصب,-1,talbat
3812,صايرين يتأخرون ومافي اي تجاوب من قبل خدمة عملاء مثل قبل موقع صاير زفت وفاشل لي الأسف,-1,talbat
3813,للاسف اكثرمطاعم غيرموجوده اكثرالمطاعم مشغوله اعطيه نجمه واحده كثيرعليه حذفت التطبيق لانوالاغراض وصلتني ناقصه,-1,talbat
3814,ممتاااززز,1,talbat
3815,البرنامج جميل بس للاسف مافي مطاعم باكستانية مو حاطين مطاعم للاكل الباكستاني بالكويت مع انة في مطاعم كثيرة جدا للاكل الباكستاني بالكويت ارجوا ايضافة مطاعم الباكستانية بالبرنامج,1,talbat
3816,انا طلبت بي دنانير كويتيه وخصم دنانير بس لماجا الاوردر الحساب دنانير شلون جذي لازم تنحل المشكله,0,talbat
3817,البرنامج حلو وكل حاجه والتوصيل محترم بس في مشكله انا دلوقتي نزلت البرنامج علي تليفون بيدعمه وفيه مساحه وكل حاجه جيت انزله نزل اصدار قديم وقلي يرجي التحديث بالمتجر ومفيش تحديثات,0,talbat
3818,نصب واحتيال وعروض وهمية,-1,talbat
3819,مرحبا اخوي عندي مشكلة كل ما احول البرنامج الى لغه العربيه بتحول تلقائي الى لغه الانجليزيه اريد حل سريع وعاجل,-1,talbat
3820,يعني اعلاناتكو تهدف فئات معينة من الناس طيب ليش لحد الأن بتحطو اعلانات شكلكو مش زابطة معكو يدل على الفشل,-1,talbat
3822,تطبيق وحش جدا وانصح اي حد مايتعملش معاه,-1,talbat
3823,بقي حاجه تقرف,-1,talbat
3824,كذابين قوي مس بيوصلو طلبات لشبرا,-1,talbat
3825,البحث عن كل,0,talbat
3826,بتمنى انو تكون المتاجر الي توصيلها مجاني اكثر وشكرا الخدمه جدا حلوة,1,talbat
3827,طلبت اوردر ب واضافي توصيل يبقي ودخلت كود الخصم الجنيه وعمل الخصم يبقي المفروض ادفع جنيه المندوب لما جه قالي انامبيوصلنيش الخصم ودفعتله رجعلي جنيه يعني تقريبا اخد قيمة التوصيل الضعف بغض النظر عن ان الخصم متنفذش كده كتير اوي دي كانت اول مره اطلب من علي الابلكيشن بتاعكوا وحتبقي اخر مره لاني بدل ما اوفر دفعت اكتر بجد كانت تجربة سيئة جدا,-1,talbat
3828,بطيء التوصيل,-1,talbat
3829,سيء جدا جدا جدا جدا جدا جدا جدا,-1,talbat
3830,من اسوأء التجارب الحقيقة,-1,talbat
3831,ازعاج من الاخر وتعبنا من ظهوره اتمنى الغاءه خير شر,-1,talbat
3832,لماذا هنالك مطاعم غير موجودة عندي مثل بيتزا هت وبيتزا دومينوز التطبيق جيد ولاكن ليس كما يريده اغلب الناس اتمنا تخفيض سعر التوصيل,-1,talbat
