Unnamed: 0,review_description,rating,company
11238,تطبيق رايع ويسهل عمليه التوصيل باسرع وقت,1,talbat
11239,يعطيكم,1,talbat
11240,يا مره,-1,talbat
11241,كنت انا صاحب محل اقوم بتسجيل محلي التعاقد البرنامج,0,talbat
11242,ممتاز اعجبني,1,talbat
11243,التطبيق جميل,1,talbat
11244,ظن,-1,talbat
11245,تطبيق مريح سريع,1,talbat
11246,انتم كازبون,-1,talbat
11247,تطبيق كاذب يطبق عروض الخصم اورود مكتوب,-1,talbat
11248,تووووووووووووووحفه بيستاهل نجوم,1,talbat
11249,نصابين ومندوبين حراميه بيقللوا الوزن عشان التوصيل مجاني والعروض اكل بايت وبايظ وقرف بيجيب تسمم واسهال ولما اشتكيت عملوا بلوك لكل كروت وبحساب وبحساب اولادي شويه نصابين وحراميه,-1,talbat
11250,جميل وخدمه التوصيل سريعه,0,talbat
11252,برنامج خووووووووووورافي,1,talbat
11253,راشد راشد راشد راشد راشد راشد راشد راشد راشد,1,talbat
11254,جيد,1,talbat
11255,انا ابو النمرس واي حته يجيبلي عذرا نقوم بالتوصيل لهذه المنطقه,-1,talbat
11257,يعني الاكل مجانا,1,talbat
11258,صف تجربتك اختيار,1,talbat
11259,منننتن,-1,talbat
11260,مش راضي ينزل,-1,talbat
11261,صراحه اروع احسن ابلكيشن استفدت استخدمه السمارت فون بشكر عيله طلبات رقي التعامل سرعه التوصيل نصحت كثير اصحابه بستعملوه مبسوطين كثير بنصح الكل يستعمله شكرا طلبات,1,talbat
11262,مره اطلب اوردر وميوصلنيش حتي اعتذار تعويض المطعم,-1,talbat
11263,الصراحه خدمه التواصل ممتازه وطرقت الكلام ممتازه,1,talbat
11264,برنامج سريع التوصيل,1,talbat
11265,الخط بالتطبيق يحتاج اصلاح لان كله متشابه وموذي للعين وغير منظم التطبيق يحتاج تنظيم الداخل ليكون مبسط للمستخدم,1,talbat
11266,تطبيق رايع للغايه واريد عروض داما استمرو اسرع تطبيق توصيل الوطن العربي وشكرا,1,talbat
11267,برنامج مميز وبيعمل عروض جامده ارجوك استمر,1,talbat
11269,تطبيق راااااايع,1,talbat
11270,حلوووو واجد طلبت بس ممكن تعطوني ريالين ونص لانه كنتو عاطيني حصلتهن ممكن تعطوني ثانيات,1,talbat
11271,راءع اوريد طلب مجاني بليز بليز,1,talbat
11272,فاشل مناطق كتير الدوحه يقول يوجد توصيل المكان,-1,talbat
11273,التطبيق روعه وجميل,1,talbat
11274,تطبيق غايه الروعه,1,talbat
11275,اطلب بيتزا وبيج ماك انا مشهور تامر عرب الخلوه دي منور الدنيا انا ينزل,1,talbat
11276,بتبهلر نيمبمبهبخبمنن,1,talbat
11277,اكوووووووه,-1,talbat
11278,شكرن,1,talbat
11279,رايع,1,talbat
11280,سي بيقلب انجليزي لوحده,-1,talbat
11281,يجي يشوف الموقع بيكتبلي يوجد توصيل,-1,talbat
11282,راع قالي,1,talbat
11283,اسوا السوء اطلب يقول نوصل لهذه المنطقه انصح بعدم تحميله,-1,talbat
11285,انا نزلت التطبيق فين الخصم,-1,talbat
11286,انا نزلت الابلكيشن بس اخدتش ممكن اعرف السبب,-1,talbat
11287,ممتاز للكل,1,talbat
11288,مصداقيه واهتمام باراء العملاء وسهوله التطبيق,1,talbat
11289,استفد لعدم تشغيله بعباره توقف طلبات,-1,talbat
11290,تطبيق روعهه ويخدم الناس لاكن اسعار الاشياء اغلي الجمعيه ارخص ولاكن بالنهايه التطبيق يختصر والجهد ويخدم المواطنين,1,talbat
11291,سيه,-1,talbat
11292,يعني ايه الموقع يمكنه التوصيل المكان وانا ساكن العشرين فيصل حاجه غريبه بصراحه انا همسح البرنامج السي ده,-1,talbat
11293,ليه توصيل سحاب ؟؟,1,talbat
11294,ابلكيشن بااايظ,-1,talbat
11295,التطبيق رايع شكرا لكم موقع طلبات,1,talbat
11297,بيعملو عروض وخصومات عشان نطلب ويجي الحساب خصم مفيش مصداقيه انصح باستخدام التطبيق,-1,talbat
11298,انصح باستخدام هاذا التطبيق خصومات وهميه وعدم مصداقيه,-1,talbat
11299,بيقول عذرا التوصيل الموقع,-1,talbat
11300,التطبيق احسن تطبيق استعمله للمشتريات بنصح حدا شاف تعليقي ينزل البرنامج كثيييير مريح بوقت قصير بكون وصل الطلب,1,talbat
11301,اوحش برنامج توصيل العالم,-1,talbat
11302,سي يتاخر اكتر ساعتين ويكون سبب التاخير عندهم ويقولون السبب المطعم,-1,talbat
11303,حسا,-1,talbat
11304,اسوء تجربه واسوء معامله,-1,talbat
11305,حبيتتترت,1,talbat
11306,الموقع رايع وقمت بالشراء وانصدمت سرعه توصيل الطلب قررت اضيف بطاقه الماستر التطبيق حتي اشتري مباشره برفض اضافتها علما البطاقه ضفتها حساب قوقل وشغاله تمام شو المشكله ضروري تنحل,0,talbat
11307,ازاي انتو بتقولوا البرنامج شغال حته مصر ومش بيرضي يوصل لمدينه المنيا الجديده متكدبوش علينا وقولوا البرنامج مش شغال محافظات مصر مدن مصر,-1,talbat
11308,انا طلبت الطلب ومجاليش الطلب وبيقول الاستلام,1,talbat
11309,بدي اكتب بريد الكتروني,1,talbat
11310,اسعاركم غالي بالنسبه لسوبر ماركت,-1,talbat
11311,افضل تطبيق وخدمه سريعه,1,talbat
11312,برنامج مصداقيه عاليه وتعامل راقي وتوصيل سريع ولديه خصومات عديده مده انصح,1,talbat
11313,برنامج وحش جداا جدااا جدااا ومفهوش اهتام لحل المشاكل خالص وغير كده بيشغلو ناس حراميه يوصلو الطلب والطيار سرق الطلب مدفوع فيزا وكتب التسليم ومحمد اهتم بحل الموضوع والفلوس اتخصمت الفيزا مرتين وبعتلهم رساله مبعوته البنك النو الفلوس اتخصمت مرتين يقولولي برنامج وحش وحش وحش،جدااا واخر مره هستعملو ومحديش ينزل البرنامج الزفت ده,-1,talbat
11314,ناجحه,1,talbat
11315,نااار,1,talbat
11316,التطبيق مش حلو نهايي,-1,talbat
11317,تجربه رايعه,1,talbat
11318,طلبت طلب الماستر كارد خصملي ٪ الموقع جميل بس الخداع مو حلو ابدددا,-1,talbat
11319,نوجد خدمه عملاء,0,talbat
11320,جميله نحيسه,1,talbat
11321,برنامج مخادع بحط عرض عمطعم وطول بكون مشغول,-1,talbat
11322,تطبيق رايع وجميل,1,talbat
11323,البرنامج زباله محدش ينزله يستحق نجمه بس انا عطيتو نجمه مشان اكتب التعليق,-1,talbat
11324,انك,1,talbat
11325,رنرنبه قنبزنبنبمبنقنقنقنبنبنبظبزبزلزبزنببنلمنفنلنقنقنقنفزلز,1,talbat
11326,شباب طلبات عندهم عرض تشتري البقاله وتستخدم كود تشتري بدينار مجان تدفع ربيات مبلغ التوصيل,1,talbat
11327,تطبيق ممتاز ودقه التوصيل,1,talbat
11328,تطبيق غايه الروعه,1,talbat
11329,لايظهر موقع المطاعم ومعرفه مكانها فين,0,talbat
11330,انا بصراحه لسه منزلتش البرنامج بس متاكد انو هيكو احلي برنامج,1,talbat
11331,تطبيق رايع بس ليش بيجيني رصيد,1,talbat
11332,لايعمل سي ولايهمك,-1,talbat
11333,توصيل سريع طعام جيد معقم,1,talbat
11334,حاولت تثبيت التطبيق يتعذر التثبيت,-1,talbat
11335,رايع الاحترام والتقدير,1,talbat
11336,خلل الطلب عبر الكي نت,-1,talbat
11337,افضل واسرع خدمه,1,talbat
11339,احسن ناس,1,talbat
11340,افضل برامج التوصيل شواء المطاعم البقاله السرعه والجوده,1,talbat
11341,احصل خصم باستخدام بطاقه الفيزا,1,talbat
11342,حلو,-1,talbat
11343,للاسف توصيل طلب خاطي وتم ابلاغي مره المسوولين الشركه بارسال سايق لاخذ الطلب الخاطي وارجاع المبلغ ساعه وضياع كامل والتواصل معهم لاكثر مرات يتم حل المشكله اعلم سياسه جديده تتبعها الشركه الزباين ام الشركه فعلا تستطيع حل مشكله بسيطه,-1,talbat
11344,المطعم جيد يوصل الطلبات سريعا العملاء محترمين ارجو التكمله المستوي,1,talbat
11345,جوايز,-1,talbat
11346,۽,-1,talbat
11347,برنااااامج ممتااااز خدمه راءعه,1,talbat
11348,ممتازه,1,talbat
11349,انا بحبه,1,talbat
11350,الاكل ايه بارد,-1,talbat
11351,رهيبيييييين,1,talbat
11352,التطبيق كنت استعمل قسايم هسه مش راضي يدخل قسيمه,-1,talbat
11353,برنامج رايع,1,talbat
11354,تطبيق سريع وبسيط وامن يمكننا استخدامه للمراسله والمكالمات بكل سهوله,1,talbat
11355,تطبيق جميل رايع,1,talbat
11356,حملت طلعت نطاق التوصيل كده مش مفيد ابدا,-1,talbat
11357,تطبيق رايع وخدمات رايعه وخصوصا قسم الشكاوي الاتصال الهاتفي ،، نتمني طلبات اعاده مركز خدمات المشتركين عبر الاتصال الصوتي بالاضافه للدردشه,1,talbat
11358,تطبيق رايع الله يجزاكم خير,1,talbat
11359,ممتاز بنصح الاكل ينزلو,1,talbat
11360,جميل احيانا يتاخر الطلب,1,talbat
11361,تجربه سريعه امنه لذيذه وموفره وغير مكلفه شكرا طلبات,1,talbat
11362,ليه مفيش اتصال بالانترنت,-1,talbat
11363,سريع اعاده تحميل,-1,talbat
11364,تجربه رايعه,1,talbat
11365,خدمه ممتازه,1,talbat
11366,جزاكم الله خير سهلتم علينا الطلب تعرفنا مطاعم ماكولات لذيذه جديده,1,talbat
11367,تطبيق يخدع العملاء بخصومات وهميه,-1,talbat
11368,التطبيق جيد,1,talbat
11369,سمعت تطبيق رايع بنتي رنا اشرف الجراح,1,talbat
11370,سنه وانتم طيبن,1,talbat
11371,لغايه اللحظه التطبيق اجمل سواءا التعامل سرعه التوصيل تاخير فيكون المطعم البقاله,1,talbat
11372,رااايع جداااااا,1,talbat
11373,ممتاز مصداقيه جوده المنتجات,1,talbat
